grid_dim,n_train,n_holdout,n_test,p_features,polykernel_degree,polykernel_noise_half_width,SPOplus_spoloss_test,LS_spoloss_test,SSVM_spoloss_test,RF_spoloss_test,Absolute_spoloss_test,Huber_spoloss_test,Baseline_spoloss_test,SPOplus_hammingloss_test,LS_hammingloss_test,SSVM_hammingloss_test,RF_hammingloss_test,Absolute_hammingloss_test,Huber_hammingloss_test,Baseline_hammingloss_test,zstar_avg_test
2,100,25,10000,5,2,0,0.016826537958383663,0.02558732084174542,0.033363308703040225,0.1970567001148068,0.02184671064168328,0.020769037537397308,2.818971963550796,0.0668,0.0998,0.0944,0.2278,0.0752,0.0766,0.995,18.144473985473688
2,100,25,10000,5,2,0.5,0.8250927079851346,0.8170692305403443,0.9027118139862846,1.1694624050105324,0.8406976121611061,0.8534639530250517,3.7730838694273805,0.4114,0.4096,0.4306,0.4926,0.4176,0.4182,1.0014,16.95405957414971
2,100,25,10000,5,2,0.5,1.4429730394009654,1.6492631463415803,1.3881998302484682,1.7421392410026453,1.4101478295220518,1.3802057394871992,3.0802119405732404,0.629,0.6704,0.6136,0.7008,0.6194,0.6114,1.0226,17.99638756690732
2,100,25,10000,5,2,0.5,1.1510469932299208,1.137055490110451,1.1501042963086994,1.579520226792796,1.3943513612941272,1.1651993047931464,3.4423127852711355,0.5516,0.5494,0.5526,0.646,0.608,0.5526,0.9862,17.416131804737645
2,100,25,10000,5,2,0.5,1.222411845321945,1.1904323651141213,1.0801568916415538,1.210995229962881,1.0421861337206617,1.1761249304778933,3.9910329379304823,0.5228,0.5164,0.49,0.5188,0.4742,0.5014,1.0054,17.578205715564994
2,100,25,10000,5,2,0.5,1.138117168012249,1.0908250940622364,1.2651783218072972,1.2855617639317514,1.1248737907764208,1.151415099911548,3.22776107228861,0.5276,0.5154,0.562,0.557,0.521,0.5254,1.018,17.240162995316577
2,100,25,10000,5,4,0,2.4919595813655016,8.355902513132776,2.305570530909551,10.83487730286603,5.148754999680635,5.148754999680635,37.22542643375288,0.1772,0.362,0.1636,0.4258,0.2724,0.2724,1.0726,193.1227151914922
2,100,25,10000,5,4,0,2.1070849932476796,1.702742245150744,2.5798603843618757,6.133945786546211,1.889705253565279,1.8468396803304192,35.022086325054794,0.2092,0.1536,0.2498,0.3402,0.1538,0.152,0.8638,183.48834387387737
2,100,25,10000,5,4,0,0.9397260971209749,1.9381534829949676,1.7376617300222121,10.541677269216926,1.2957830004451423,1.2957830004451423,46.28937104117041,0.1018,0.1376,0.1376,0.3348,0.1136,0.1136,1.06,175.8268475717052
2,100,25,10000,5,4,0,1.3270489326310706,3.550286457524269,0.8121400912803094,12.215067972490422,1.0875915012114472,1.1175419199746333,71.44764107542845,0.1192,0.1876,0.0848,0.3354,0.1082,0.1036,1.0382,187.71529419657506
2,100,25,10000,5,4,0,0.3805212704034919,5.35397284814526,0.3071460712076922,10.537745749044255,6.577196411073776,3.241308448705034,44.194797394389234,0.0636,0.2786,0.0546,0.3798,0.2576,0.2168,1.0442,163.4168549414839
2,100,25,10000,5,4,0.5,9.472188918759011,9.29923690030543,9.067846435988598,9.500217367816992,10.619424146493001,10.619424146493001,28.637522794343642,0.4586,0.4448,0.4484,0.4524,0.4624,0.4624,0.9262,156.617940756931
2,100,25,10000,5,4,0.5,20.129139723593674,20.077973940142932,19.871824287250988,20.554850378795187,23.657152641358216,27.513778748198824,32.67361672866488,0.6282,0.6424,0.6468,0.6556,0.639,0.6896,0.9786,175.37400480764833
2,100,25,10000,5,4,0.5,23.302389695512748,19.588502098877512,25.27420316903573,23.304564967572826,21.022189686906252,18.98867512432648,47.47208966746715,0.675,0.642,0.6968,0.6892,0.6468,0.6212,0.969,188.21966956937467
2,100,25,10000,5,4,0.5,14.93014085430273,20.479351559860284,15.892578576074628,18.411437446603887,16.079967945109814,16.079967945109814,34.36844630256748,0.501,0.5922,0.5342,0.582,0.5246,0.5246,1.0244,187.31685960025123
2,100,25,10000,5,4,0.5,5.805559466683141,7.635927467071882,7.112680695153876,16.05846346127101,6.815248653708828,6.815248653708828,68.30631297617158,0.2436,0.2728,0.2654,0.4038,0.2522,0.2522,1.029,153.39557491410915
2,100,25,10000,5,6,0,62.55625452665854,89.49985625797962,54.408906820736824,219.22104565413875,55.90805833010089,63.16633289021241,300.37518678871766,0.285,0.376,0.2506,0.6964,0.2688,0.3112,0.8716,1684.768113404282
2,100,25,10000,5,6,0,25.047279933080564,170.46124603505464,25.782669134157054,181.85524363997857,96.98676617260531,94.52766128235479,416.2024104029711,0.1326,0.4698,0.13,0.5208,0.3176,0.3124,0.9958,1581.618192508208
2,100,25,10000,5,6,0,67.18511750045617,89.73860410818571,88.61907391094881,233.21002135413676,88.0182372087622,88.0182372087622,381.8373672441062,0.2596,0.3478,0.2642,0.6614,0.236,0.236,1.1262,2252.3154208942665
2,100,25,10000,5,6,0,8.671926536888952,58.856618039111225,3.8032613049141104,115.9849816922651,6.9961992200115475,20.709764184382312,874.8535618382983,0.0682,0.1816,0.0464,0.3308,0.0774,0.1096,0.9644,1121.1762261674498
2,100,25,10000,5,6,0,31.87812190675476,101.80685610536544,35.63706615401468,149.89761651905206,43.680261484234876,43.680261484234876,707.1468891174961,0.1492,0.3496,0.1434,0.3374,0.2328,0.2328,0.9904,1850.46200069136
2,100,25,10000,5,6,0.5,84.92989851206953,142.4585606742265,105.54282379581537,415.5612687163615,106.13191254028212,134.0453610890806,644.6591833085852,0.2486,0.3636,0.2794,0.6816,0.3006,0.3158,1.0226,1652.9309755790846
2,100,25,10000,5,6,0.5,71.49173571780656,426.3660836005452,122.61876654313556,389.6812104758557,96.7874424959438,106.5649144538631,1276.8736844879527,0.1948,0.4368,0.2474,0.4198,0.2198,0.2364,1.1084,1572.348710688731
2,100,25,10000,5,6,0.5,164.35164035060583,152.49763258737363,154.57815049964952,257.0191761147236,181.51730346808745,181.67251623338774,748.6580655578834,0.3664,0.3928,0.3582,0.4686,0.435,0.4334,0.9572,2141.6693330123767
2,100,25,10000,5,6,0.5,674.8888274945075,756.9998287774138,723.8464812333098,762.6028614625824,784.5904383924808,712.2921642762569,668.454292758298,0.9912,0.9862,0.9486,0.9932,1.0002,0.9948,1.0088,2246.703270618011
2,100,25,10000,5,6,0.5,53.32664960984248,57.24441767239156,60.75898162744432,116.49872628594818,55.73778075091019,55.73778075091019,709.5171346908218,0.2152,0.2378,0.225,0.3256,0.2132,0.2132,0.9968,1552.581360974709
2,100,25,10000,5,8,0,1988.3704726635806,7617.904636527827,2025.353519070901,6268.920149926246,990.8489208959521,990.8489208959521,15895.715016667724,0.2492,0.513,0.2422,0.4672,0.169,0.169,0.9708,35346.89414897096
2,100,25,10000,5,8,0,3904.1097225422322,3731.6940316583587,5033.386352614222,4772.893147784271,4086.3166526763493,4164.642026691477,6476.692061275248,0.3752,0.4886,0.3944,0.72,0.4874,0.4586,0.9832,29132.85636572003
2,100,25,10000,5,8,0,3511.9165670898565,5349.520555790288,3971.2890347155467,7637.608443704364,3249.1102525842916,3206.95636417151,11781.39305942554,0.3568,0.449,0.3614,0.4838,0.3806,0.3788,0.8454,25298.165368107628
2,100,25,10000,5,8,0,658.9452426803473,1287.5594619595079,1087.6426114508963,3869.676085385707,3779.2271057095854,2876.4763794684754,16082.356370119176,0.1424,0.2918,0.1728,0.4786,0.2998,0.3124,1.0706,21719.511381991506
2,100,25,10000,5,8,0,834.8238853298411,2297.947875439961,945.9605339949998,4903.160011035354,2393.5865144700024,2338.706573916743,15592.358152865529,0.1792,0.3194,0.1854,0.43,0.3464,0.3318,0.9768,19274.661313668264
2,100,25,10000,5,8,0.5,6532.046252925641,7641.354530477042,5849.898067594445,8539.90712305754,6584.883198712454,6961.110439540771,10393.069449159875,0.569,0.6192,0.5438,0.6914,0.6172,0.6228,0.9532,32318.0348316581
2,100,25,10000,5,8,0.5,1995.9279833652818,1934.1870102521848,1940.468779324576,2530.778067885559,2287.3081647830686,2287.3081647830686,16534.06590701796,0.2904,0.315,0.2956,0.3792,0.3302,0.3302,0.974,21293.48232211927
2,100,25,10000,5,8,0.5,1896.9128502684682,2919.281287244988,2020.5814221904218,3043.260846465318,2187.9643553271458,2326.1088123552386,16563.881880154124,0.3068,0.351,0.363,0.3916,0.3074,0.3154,0.9478,21359.992939075448
2,100,25,10000,5,8,0.5,5734.18970132344,5684.028410642001,8046.267042687728,7139.478383813716,2827.7621690888477,2827.7621690888477,15887.777990505698,0.4904,0.6336,0.5602,0.6588,0.4758,0.4758,1.0084,22532.198382402636
2,100,25,10000,5,8,0.5,1538.9634909978731,3529.673655673682,1306.4534577510608,4613.120132995612,1652.5151675992925,1600.020178537906,9505.09063836519,0.2722,0.3818,0.2572,0.5142,0.2702,0.2646,1.017,34236.5807363486
2,1000,250,10000,5,1,0,8.690506911129425e-6,0,1.8557385920462614e-4,0.006575146225999333,0,0.3087348127665293,0.3087348127665293,0.0014,0,0.0216,0.1152,0,0.9976,0.9976,7.6712209336473665
2,1000,250,10000,5,1,0,2.9797698727096034e-6,0,2.1341766942852214e-5,0.006668785847410048,0,0.3742654725202876,0.3742654725202876,8e-4,0,0.0058,0.1046,0,1.0232,1.0232,7.641413789737558
2,1000,250,10000,5,1,0,5.648171906216959e-6,0,5.502804367986691e-6,0.005519343883538063,0,0.3571132762350952,0.3571132762350952,8e-4,0,0.0036,0.0952,0,0.9998,0.9998,7.642387206049412
2,1000,250,10000,5,1,0,3.936229295836657e-6,0,1.2948327689537465e-6,0.005752063020897,0,0.3517602840775202,0.3517602840775202,0.001,0,0.0012,0.0992,0,0.9948,0.9948,7.652066385917599
2,1000,250,10000,5,1,0,2.985270442633503e-6,0,1.1392833742106942e-4,0.00963417051778194,0,0.5957959226274087,0.5957959226274087,8e-4,0,0.0144,0.1028,0,1.001,1.001,7.420633266683985
2,1000,250,10000,5,1,0.5,0.6845262511888738,0.699853029733762,0.693720133764143,0.737544138511145,0.6787605534716159,0.6787605534716159,0.9825904265730778,0.7964,0.8068,0.806,0.839,0.795,0.795,0.9826,7.002129601174095
2,1000,250,10000,5,1,0.5,0.7320175566634839,0.7334219760659336,0.7345353689565862,0.789520845925032,0.7659381109336181,0.7659381109336181,0.9611223314908819,0.8442,0.843,0.845,0.882,0.872,0.872,0.995,7.028213860419997
2,1000,250,10000,5,1,0.5,0.682597853355447,0.6807619634186123,0.6969881864890821,0.7293142354828022,0.6858090470005612,0.6848386521804644,1.014703705825623,0.7924,0.791,0.8034,0.8284,0.797,0.7972,1.0426,7.012670470332256
2,1000,250,10000,5,1,0.5,0.7348382072601443,0.730076599590645,0.7399932758295162,0.7952593876663618,0.7324399790200623,0.73404924247216,0.9840118311430979,0.837,0.8354,0.8426,0.8926,0.8368,0.8384,1.019,7.031998553494947
2,1000,250,10000,5,1,0.5,0.6604229653653484,0.6625132889852218,0.6676720408365525,0.7087309114731948,0.6784980226171012,0.6788459575292607,0.9861350323491315,0.7852,0.7838,0.79,0.8178,0.7956,0.7944,1.0022,7.010566723085259
2,1000,250,10000,5,2,0,0.023355998829367373,0.03416498773074239,0.025756047549643717,0.1109427701949886,0.026507470331468743,0.0274327726866536,1.3143863415810075,0.0904,0.133,0.0934,0.2144,0.1036,0.1054,0.9858,19.606161568414148
2,1000,250,10000,5,2,0,0.0021772139088694947,0.0024508062776960227,0.0026850254662967228,0.03933212189544151,0.0020776662464531445,0.0020501662923701554,3.3586451670655975,0.0196,0.022,0.0218,0.0822,0.0188,0.0184,0.9966,17.482984413611828
2,1000,250,10000,5,2,0,0.009519156504802584,0.01879006764119029,0.010725825718871018,0.055133642445856834,0.010220150381762987,0.010220150381762987,1.3179725520621905,0.0572,0.1024,0.0644,0.1546,0.0646,0.0646,0.9976,19.46034865912961
2,1000,250,10000,5,2,0,0.02234573752903882,0.032518476984525486,0.022402243436112666,0.06150656139144461,0.023439416158120327,0.023987697041777143,1.5663632800875733,0.0794,0.124,0.0738,0.155,0.0894,0.0902,0.9804,19.00125400688839
2,1000,250,10000,5,2,0,0.022846454279200682,0.021881659997208733,0.02321022760540255,0.043302395062344616,0.02060021155428876,0.02054770565827116,1.78356326490031,0.0902,0.0876,0.0882,0.1198,0.0806,0.0804,0.9924,19.149564361209805
2,1000,250,10000,5,2,0.5,1.2447488315253932,1.2402219591986385,1.2808761934392363,1.31786856928645,1.2465410638414296,1.2349107900623224,3.0107733046922034,0.5906,0.5936,0.6042,0.6092,0.5968,0.5922,0.9856,17.819716206228122
2,1000,250,10000,5,2,0.5,1.0032548718969438,1.021489159210788,1.0118800176814478,1.0912963020819164,1.0236897694966682,1.0358136783335201,3.6797079989707955,0.4898,0.4846,0.489,0.504,0.4866,0.4952,1.0096,17.42617256530878
2,1000,250,10000,5,2,0.5,0.9402563937320277,0.933303868406257,0.9393903282654977,0.9949742926836838,0.9329296728742462,0.9329296728742462,3.547833254057283,0.4476,0.446,0.4486,0.459,0.4458,0.4458,1.018,17.049075583488012
2,1000,250,10000,5,2,0.5,0.926473755357149,0.9262306637809945,0.9203508159897187,0.9765570982294266,0.914975742106575,0.9163315054774406,3.607244903343055,0.4602,0.458,0.4564,0.472,0.459,0.4558,1.0154,16.852812756475974
2,1000,250,10000,5,2,0.5,1.0988077867010977,1.0823930694031436,1.091256351249783,1.1673540301162508,1.0918085102608717,1.0978059864528604,3.1148117379441853,0.538,0.5346,0.5376,0.553,0.5356,0.5382,1.0016,17.42557768969443
2,1000,250,10000,5,4,0,0.7233262937737075,0.7425827810235937,0.8569388324029169,0.8830579169069402,0.6977723954520304,0.7390652245318212,60.69445705108651,0.0854,0.0922,0.0916,0.0928,0.086,0.0848,0.9942,147.14066427467483
2,1000,250,10000,5,4,0,1.4339813289826906,4.004217001477549,1.5689375531208174,2.9760299806266945,2.4978381257910596,2.1627900244103193,34.94276230356532,0.1292,0.2682,0.1344,0.221,0.2104,0.1918,0.9938,161.2395549907622
2,1000,250,10000,5,4,0,0.4499040539431876,2.2298168976812787,0.4209230451177561,1.7114365000224847,0.8354794187087565,0.9300498996210584,54.81136994911304,0.058,0.1764,0.053,0.1208,0.1028,0.1094,1.0276,132.2465940107395
2,1000,250,10000,5,4,0,1.977041072632079,2.292795228789105,2.1096270631629523,1.436867691073413,1.9958362521307176,1.9958362521307176,47.76684323441912,0.1518,0.1704,0.1532,0.1288,0.1568,0.1568,0.9734,173.46781155005343
2,1000,250,10000,5,4,0,1.623730623250036,2.070083105578687,1.6638801695878778,1.5703822330614443,1.4790649982027764,1.5964461295664651,45.41588326342721,0.137,0.163,0.132,0.12,0.1268,0.1306,0.9432,163.9117759046878
2,1000,250,10000,5,4,0.5,6.463494308294483,6.684885306741761,6.302444962888471,7.2577525892609325,6.46985339347121,6.559364198979156,51.4174303124517,0.3024,0.3042,0.3,0.3142,0.3018,0.3028,1.045,159.7276514582051
2,1000,250,10000,5,4,0.5,7.781176923933725,7.727503760700955,7.902394690062066,7.608099267649191,7.585012946720375,7.615505903232051,40.77996046077858,0.3922,0.3948,0.393,0.3856,0.3864,0.389,0.9856,145.5131228805096
2,1000,250,10000,5,4,0.5,6.02722656429218,6.181337434847882,6.295957849024297,6.711560695890252,6.360085884156125,6.1057389585082875,69.17279441554196,0.2502,0.2562,0.2558,0.2674,0.2548,0.2526,0.9706,151.02793380890165
2,1000,250,10000,5,4,0.5,5.541220554616384,7.681277356687361,5.796192672608481,7.242753782549243,6.493163388044623,6.242054214456046,38.84894389471526,0.2838,0.336,0.2924,0.327,0.3016,0.3012,1.0114,148.29293876351008
2,1000,250,10000,5,4,0.5,13.588464050873249,14.051626709235428,13.188934534933702,14.639034488660837,13.259819698180147,13.098626543140808,30.036027830114808,0.588,0.5958,0.5776,0.6102,0.5728,0.5728,1.0542,176.61355991770222
2,1000,250,10000,5,6,0,50.04670885408801,76.29555031664758,51.746096650491204,48.73149651205159,76.36549566539465,61.28432684379255,834.079737985525,0.1894,0.2364,0.1816,0.1698,0.201,0.1968,0.9426,1773.0570441982074
2,1000,250,10000,5,6,0,32.385029344263565,82.65086362286544,33.07391295886257,50.508324228912365,50.85859391648173,50.25258569960678,286.55391588490295,0.1618,0.3852,0.1596,0.2384,0.2566,0.2532,1.007,2070.790359843569
2,1000,250,10000,5,6,0,19.44528803675631,30.573022080164403,22.40339563837234,55.14423131869519,22.069998412094208,22.069998412094208,999.0017022900523,0.089,0.1452,0.0946,0.1704,0.1122,0.1122,0.9964,1671.345228178107
2,1000,250,10000,5,6,0,0.004499262564600133,0.4667565389332003,0.02769596713064418,13.582895179488592,0.2233919274194934,0.20224612882640802,733.7705989237038,0.0018,0.024,0.0062,0.1338,0.0184,0.0176,1.012,1831.8765783540948
2,1000,250,10000,5,6,0,33.266493077528025,148.57329608414372,42.116310998055965,111.12494111521062,56.851977776198034,56.72905361588177,758.9894598249191,0.133,0.3188,0.134,0.2368,0.203,0.1996,1.0486,2125.618020541324
2,1000,250,10000,5,6,0.5,79.15379635249421,85.07746256561099,65.67652846558074,74.371006761549,74.08055482308114,74.12178226501207,937.7899900794154,0.2306,0.2526,0.2004,0.231,0.2244,0.2256,1.0552,1605.8266715588234
2,1000,250,10000,5,6,0.5,32.60985626600342,101.03414279410532,35.46182232340141,67.22171947740478,53.568026742916494,35.058705535645146,625.5308816543364,0.1664,0.3078,0.176,0.2616,0.227,0.185,1.0096,1103.2983273789487
2,1000,250,10000,5,6,0.5,89.99265494866604,99.37781668828673,100.20394789046814,107.36219963230454,90.7591737121272,89.3606415847078,845.4305699503158,0.2676,0.285,0.2722,0.276,0.271,0.2692,1.0306,1755.7348731146842
2,1000,250,10000,5,6,0.5,108.79708550175593,135.43601402219187,100.08988993387015,145.94792281810825,111.147660862455,108.53724178463698,336.65222520017187,0.3542,0.4512,0.3242,0.4368,0.366,0.3564,0.9402,1664.9088360444382
2,1000,250,10000,5,6,0.5,91.42046412213995,100.51632935040125,97.54309359148228,71.06564826249523,94.65085973144514,95.16639828127406,534.6694459274904,0.2774,0.3146,0.271,0.2598,0.2774,0.2806,0.7978,1450.2228046424166
2,1000,250,10000,5,8,0,643.8778762689982,6593.689690592902,608.105274751931,2842.6559960379627,1897.614837256231,1876.6177441960867,19129.418045062957,0.1338,0.3668,0.1274,0.2544,0.2016,0.1928,1.0764,24495.2486298997
2,1000,250,10000,5,8,0,1541.8939599762139,2434.0540061619054,1819.990818392091,970.975496870061,1915.7967722668134,1904.649039405388,10391.15633676851,0.2692,0.3418,0.2552,0.1726,0.255,0.2526,0.814,32092.22560836073
2,1000,250,10000,5,8,0,2214.502596480336,4679.5596780905935,1912.478297024906,2632.9616549049456,3072.8235770810707,3179.3806072816724,9988.784171412293,0.2686,0.425,0.2518,0.2972,0.3366,0.3392,1.0266,25647.436604118484
2,1000,250,10000,5,8,0,3878.907413999778,5435.48180137089,3784.46755207713,4209.637259101552,5645.926539074435,5645.926539074435,9279.097851969698,0.3014,0.4804,0.2996,0.4672,0.459,0.459,1.1454,36794.18088327214
2,1000,250,10000,5,8,0,1656.8271173047845,4109.82798775174,2183.729610458315,2913.08884711419,2181.1703456112477,2211.5987289478803,5983.040827254326,0.3268,0.6362,0.321,0.4298,0.4154,0.421,0.9688,22684.719660451494
2,1000,250,10000,5,8,0.5,2283.104068263189,3472.95223726125,2475.8207921997055,3458.9600871956504,2628.8819491013555,2628.8819491013555,7564.173500736461,0.288,0.4346,0.2758,0.4164,0.3512,0.3512,0.997,21425.694448845108
2,1000,250,10000,5,8,0.5,4684.462432098944,3071.553164784928,4645.607113132682,4214.4045767316,7686.571222857378,7711.113320319694,16516.075088586156,0.2996,0.4072,0.2986,0.4016,0.4078,0.4074,1.2188,31264.897807519163
2,1000,250,10000,5,8,0.5,2117.5181804629187,2817.9455677116334,2629.1593825084547,1937.8446437918521,2546.0744781072126,2562.6955431417887,12333.102570040033,0.3524,0.44,0.3464,0.3202,0.3584,0.3588,0.9272,19920.13980397485
2,1000,250,10000,5,8,0.5,1258.2801270077603,1337.4874219397668,1410.0945752451469,1696.6932880782451,1400.1065060073706,1416.7555631519099,18669.114805966245,0.2208,0.2672,0.221,0.2342,0.2244,0.225,0.9588,17145.090622780997
2,1000,250,10000,5,8,0.5,894.6455261832135,1871.1183373335962,981.4672648151447,1352.4813424240008,1575.3725724391204,1575.3725724391204,20956.956969335395,0.1488,0.2098,0.1488,0.213,0.1768,0.1768,1.0454,16495.296413742108
3,100,25,10000,5,1,0,1.121348273183429e-4,0,0.002955314500452352,0.05795127483347043,0,0.9238191430141,0.9148757465673145,0.0257,0,0.1581,0.622,0,2.3668,2.2968,15.075273519383277
3,100,25,10000,5,1,0,5.609017779477021e-6,0,0.01341226918642931,0.09233552165429963,0,0.9804395739219741,1.006509998484163,0.0019,0,0.3471,0.8079,0,2.3346,2.2706,14.9872699453238
3,100,25,10000,5,1,0,1.4265832703587656e-5,0,0.007956400615082748,0.09407016379307283,0,1.014357482371092,1.014357482371092,0.0042,0,0.2303,0.7166,0,2.213,2.213,15.001239267475752
3,100,25,10000,5,1,0,9.595051931175113e-6,0,0.031284267293828695,0.0914067617606148,0,1.2526528330307332,1.2526528330307332,0.0036,0,0.4098,0.6845,0,2.456,2.456,14.783760838347284
3,100,25,10000,5,1,0,3.733920201212939e-5,0,0.006462085997492016,0.0693255823813287,0,1.0127830691500612,1.0252027511916448,0.0076,0,0.2102,0.6859,0,2.4921,2.4606,14.990124503425008
3,100,25,10000,5,1,0.5,1.8185491638581244,1.713749037934668,1.9121868546752367,1.7885922461104273,2.1001283125443866,2.126414882278129,2.7145899825158226,2.0865,2.0196,2.0878,2.0549,2.2655,2.2855,2.6297,13.303312704165425
3,100,25,10000,5,1,0.5,1.7362238451026852,1.6510264293335206,1.8350790231712828,1.9237951249323646,1.8981266580229739,1.8964373693978036,2.7488112372749334,1.9279,1.8713,1.9602,2.0267,2.0032,2.0026,2.3785,13.221529523245076
